id,lat,lon,abfall_art,abfall_menge
1,51.9606964691856,7.621838627565924,Glas,2
2,51.96028613933495,7.621671873105124,Plastik,3
3,51.96022685145356,7.621749807004191,Plastik,4
4,51.960551314769084,7.621849378101976,Papier,2
5,51.960719468969785,7.62218468487524,Glas,1
6,51.96042310646013,7.620666389976665,Glas,2
7,51.96098076419838,7.622027365682887,Plastik,1
8,51.96068482973858,7.620987332749073,Papier,4
9,51.960480931901486,7.620888445921158,Bio,2
10,51.9603921175182,7.621644913914983,Plastik,5
11,51.96034317801615,7.6206914250332245,Bio,2
12,51.96072904970738,7.62227065365255,Plastik,3
13,51.960438572244676,7.621754497944102,Papier,3
14,51.96005967789661,7.62194683271638,Bio,2
15,51.96039804425533,7.62053225841339,Glas,1
16,51.96073799540573,7.62168886375889,Plastik,3
17,51.96018249173046,7.621613570384788,Papier,4
18,51.96017545175615,7.62081791928829,Plastik,3
19,51.96053155137384,7.62080614103025,Papier,5
20,51.9605318275871,7.621891059057542,Papier,3
21,51.960634400958554,7.621137532852764,Plastik,3
22,51.960849431794074,7.621883940591063,Plastik,2
23,51.96072445532486,7.621608766499436,Glas,3
24,51.96061102351068,7.621277901148246,Papier,1
25,51.96072244338257,7.622350264979228,Papier,3
26,51.960322958913856,7.622183339993825,Bio,0
27,51.960361788655625,7.621214795133366,Bio,2
28,51.96022826323088,7.620587182927598,Plastik,3
29,51.96029371404639,7.621109536146822,Bio,1
30,51.96063097612385,7.621296371363836,Bio,2
31,51.960092104939946,7.621909917660902,Plastik,9
32,51.96043370117268,7.622490716964068,Bio,4
33,51.96043086276333,7.621211829731434,Plastik,0
34,51.96049368509765,7.622025095627571,Plastik,1
35,51.9604258302903,7.621686353833124,Papier,1
36,51.960312261222974,7.6218834035974,Plastik,4
37,51.960426351306964,7.620802254904696,Papier,3
38,51.96089338916312,7.621297752585452,Bio,6
39,51.9609441600182,7.620981711795447,Papier,3
40,51.96050183667588,7.621186912028096,Papier,3
41,51.96062395295179,7.621526256308398,Papier,6
42,51.96011561839508,7.621833249100328,Bio,3
43,51.96031728548182,7.620711816970114,Papier,5
44,51.96041482621195,7.620761789901328,Plastik,6
45,51.96086630915788,7.621143961212937,Papier,1
46,51.9602504553654,7.6218231286733324,Bio,1
47,51.960483034264264,7.622193012450541,Plastik,2
48,51.96098555978561,7.621606514689593,Glas,3
49,51.960519485119256,7.622208904975048,Bio,3
50,51.96061289452576,7.6212696756225515,Papier,4
51,51.96012062866599,7.621133575794237,Bio,4
52,51.96082634080051,7.6212085293511835,Plastik,4
53,51.96060306012841,7.62084216365841,Bio,4
54,51.96054506800647,7.622158225269003,Bio,1
55,51.96034276383377,7.621177341691828,Glas,1
56,51.960304120789026,7.6216047401505875,Plastik,3
57,51.960417022211026,7.621657102936218,Plastik,2
58,51.96068130076579,7.621543066118794,Plastik,4
59,51.96087545684179,7.620505376129149,Plastik,1
60,51.96051042233748,7.622476690838565,Papier,3
